Index,Address,Time Diff between first and last (Mins),Face Attempts,Detected As a Robot At Least Once,Face Match Percentage,FLAG
4653,0xcc3f1c7bad84fec8db8e0e0f7bb006aa1784e842,322.47,1,0,87.29047815348383,0
4654,0xcc3f99056c418776094e4db2a5d0f48569a40b8c,80186.48,1,0,88.99752197736241,0
4655,0xcc459bc4580eeab99b6d710c043da5a357f1d4f7,46502.58,1,0,94.14517033020081,0
4656,0xcc50860f8484e3badde0142e3aab0891734b9952,754914.0,1,0,95.41083926392595,0
4657,0xcc58cd02350a3882db5b2998bf26aa5438d2708a,406.77,3,0,86.21103845102871,0
4658,0xcc592dda91bd454d5ae85326b41336dcaf256bd6,4.02,1,1,97.809112867434,0
4659,0xcc5b41965831daa9e37e6b96ba573b9e22b586b2,325.12,1,1,96.53366755714623,0
4660,0xcc5c3e21b2071d61b6504502d2bb0c85e82b1ecc,16626.97,2,0,95.35071714193617,0
4661,0xcc60e29b0f3af73d9198a1968d2684195ee0511e,1125519.93,3,0,86.1475671711185,0
4662,0xcc6139b214534d9bb63ddacab7c02bfcb0ded3f3,226755.85,1,1,91.5642773987038,0
4663,0xcc6327d19d25bcc63dad868f936ff0b23b1921e0,51.82,2,0,92.89209811281621,0
4664,0xcc6443b0f0a8cf107cb3350ebeae4b771158e652,193310.23,1,0,92.73591444664446,0
4665,0xcc69f2e45f5426b811daa0596eb300fc4762d41c,8.23,1,0,73.06052079463917,0
4666,0xcc75a8d0675c9e2c0d7787247b956e8cc3b50b9a,170869.53,1,0,95.01054472813752,0
4667,0xcc7a82d3b86edafe9ca0f65ed5e3a7fddf7cfb9f,187278.18,3,0,87.22735618736313,0
4668,0xcc8666f2b535fbfefa2da23180a5029b26d04f1c,7.77,2,0,92.73655436276924,0
4669,0xcc86f467ac12fc288d152c80c8db8e59758685b6,320.3,3,0,87.84596819018572,0
4670,0xcc8e9828b8910f5efd7cc7c690959fd7708fa18a,115249.55,2,0,99.78951017665544,0
4671,0xcc91aa4f6e358a2460e84f39ce27e320ad14e27a,116588.92,1,0,94.10620166114889,0
4672,0xcc91d796593b02bfd081fe50a7c1217907c403e8,325.1,1,0,91.46560249929543,0
4673,0xcc9d55fd0ef996ed385cfb715fccd9f923ac4853,1295856.85,1,0,90.5722377023432,0
4674,0xcca6d350412242830b0aa0686e0cf42a0b31ac95,1.68,1,0,89.52297535215004,0
4675,0xccc81a7355c9ccc89521d16967b932717edacf86,101864.35,2,0,96.5523474279624,0
4676,0xcccd205451538064f6118352e31909952002d58f,124433.0,3,0,87.6937293524418,0
4677,0xcccd9d798bf76483a4a9e809dec86b46ee7073da,88330.12,1,0,88.40357347069873,0
4678,0xccd50a253ad69dc8cefec612a9db08c5d1d57677,326463.98,1,0,87.39075127518447,0
4679,0xccdeb4fdafcae80de0b05f8732db5d336c325905,382673.58,1,1,88.1039394074563,0
4680,0xccdedcb867994ee1bd46608da85ccd8818bbec9d,327.37,1,0,94.48863198952428,0
4681,0xcce7f31f179245a2aa5cd05407d4ddef9df81000,176552.5,3,0,96.92676889200817,0
4682,0xccf6e0d042d91feef16259e42bd8a2edcd1fc730,312.37,2,0,95.26141075672805,0
4683,0xccf7ea6c704cefb92b42791d047b836082c9fa5c,331.37,1,0,90.61377932791213,0
4684,0xccfa82f3779a09bb87d81efab943136d198dea72,125220.78,1,0,88.35971589385248,0
4685,0xccfafad8cb8d06a2eb412703f9ad57a0835bca12,517105.03,1,0,94.30997088229623,0
4686,0xccfbf02f82a60206b3bc2a6dd3d17603fb793f0d,226752.87,1,0,87.67757321674345,0
4687,0xcd0a0175ce2267e37b7c622417b4b621571aa77d,562674.7,1,0,93.81538630311726,0
4688,0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e,11419.72,2,0,100.0,0
4689,0xcd1a9abcac258b2827c15d090cd75f963f752e0b,109573.6,1,0,85.2601381246971,0
4690,0xcd20fac6472f9cb1ed3b7fcb5823d2e3f8c08fdc,860424.47,1,0,93.27441541217715,0
4691,0xcd2977872f348ee65db7f0107060b3383256bf63,1.83,1,0,80.57704542728884,0
4692,0xcd2b8bfc765e9518cb8834c98474b5b60cd2b3c7,226769.97,3,0,96.48362283888494,0
4693,0xcd407952dc5d929650dad916545c6fd67e690a92,226764.6,1,0,78.9250770145356,0
4694,0xcd43a8df3884d67d567b34adf568151dd9016acf,323.08,1,1,89.6986203664646,0
4695,0xcd4866da2ec196ccfe70b63342e21474a3872fce,88326.03,1,0,92.03670292525935,0
4696,0xcd5348d6c98090812be5582d9dc3e4ad442a4a21,2.68,2,0,91.3713467227259,0
4697,0xcd5c95cf07081ec75035f273f766cf4ae3f25851,325.23,1,0,91.26431064455915,0
4698,0xcd5fb7fd3e2485b4bab4ab104a9e9366b1536faa,629867.88,1,0,86.95811433014192,0
4699,0xcd6018cbf8c3040a58e9581a7bcd5eb35fafee59,320.07,2,0,97.83434023729349,0
4700,0xcd63cc929b889a0ccedd80d462ec44a5df1c26e1,1.62,1,0,87.37720165365663,0
4701,0xcd696956340e9b50c9bf409d5ed8144a9881a629,8.58,1,0,89.58696398637947,0
4702,0xcd6aee71e3188780fc5ce1d3e264aac0d3811883,348.28,2,0,92.81825708184607,0
4703,0xcd6b5f705b7c099f6395e9a6bb248b4367095a3f,633319.38,3,0,88.59657444853089,0
4704,0xcd6c765d1292eeb2adfe1a9737410d9e5cb39cb2,390501.63,1,0,93.634533968654,0
4705,0xcd6eb2ab0da3009fb1df51f7665294e06aeac8c4,331.23,2,0,89.0507913877613,0
4706,0xcd7262dbd7551be8e44962b6d53e5b42cab5567e,324.37,1,0,94.73928928907176,0
4707,0xcd73fd5deec3670926d0cd29b634f6c2938b1df6,392927.25,1,0,88.85171697834755,0
4708,0xcd7e8e72dba067cfcb086b06a90147d762cb1933,320.27,1,0,82.80103661659524,0
4709,0xcd7fd46a1fcdea7c93982bc9178b92faef0b6b61,257128.77,1,0,96.24172606250251,0
4710,0xcd8ab95e368892a298f6e61d0840a53640132c2c,330.08,1,0,89.03494183784088,0
4711,0xcd8fb7d3e6a5489f63f5157f9d157cfc855b510d,172.02,1,0,86.22840421033611,0
4712,0xcd9a536b42243b9e3bff197efc842ad5773671b8,959888.12,2,0,87.0213629004336,0
4713,0xcda6f2c620321b0cd32ca7f6cbd028db1ca1fe1a,319321.82,2,0,91.17269385358716,0
4714,0xcda8ee87ad33758f6bf4fed8b0def8bc9beff72f,14085.27,1,0,92.04218108941583,0
4715,0xcdaafd52508eb6e982e8e8a8a140fa34d72f4efd,5.43,1,0,88.31229740225893,0
4716,0xcdabcd44298939aa01c88a9db4944d51498ac477,1144139.13,2,0,82.50017312354099,0
4717,0xcdb01977fe53a9342b728fb1ddb275d12b828427,335735.55,1,0,90.15993400140046,0
4718,0xcdb051bbe63247247b514da8b37b0efc2c0264fa,741651.3,2,0,100.0,0
4719,0xcdcde4d8de69377fc5c8f7c648c6e0414e1b661c,330.2,2,0,100.0,0
4720,0xcdcfc02c452f7016186c8c14d868dee6bdc7a940,412104.0,2,0,93.99555433578044,0
4721,0xcdd3f2a1ce39bb791766e54d25ba135a905fcad8,954439.85,1,0,95.21491584578915,0
4722,0xcdde52d5d6b0f9d9cd00aca07f0dd6fd5da9a6be,407456.37,2,0,87.10838485242253,0
4723,0xcdef81839ae9c2b489fcb73c14b06081c4d86490,4587.33,1,0,97.392349164476,0
4724,0xcdf7c7514c673529bdf40f6f2a6280b514d9e396,215768.15,2,0,92.41845324202156,0
4725,0xce0fd2c44bdef2efcec767e4585c54dcef420c2a,157279.52,1,0,79.42636774343265,0
4726,0xce213bb7270db93558d9c6acb1b39573ed049869,789644.82,1,0,94.8812282130508,0
4727,0xce227cc7780a66056b26f3ef1f7a34189a0be3ad,774798.5,1,0,89.494390092718,0
4728,0xce253bc8dcb9ba1fe5cca791d92c741bc88e40bc,291414.15,1,0,93.06890474260668,0
4729,0xce256f03665c70bcf55cdd50a882624e4677eaff,32811.37,1,1,99.01289966344399,0
1,0x0020731604c882cf7bf8c444be97d17b19ea4316,4815.43,3,1,61.106393178528975,1
2,0x002bf459dc58584d58886169ea0e80f3ca95ffaf,9622.53,3,0,51.036575082326856,1
3,0x002f0c8119c16d310342d869ca8bf6ace34d9c39,321.42,2,0,60.886686683061995,1
4,0x0059b14e35dab1b4eee1e2926c7a5660da66f747,73091.0,1,1,50.44900168250172,1
5,0x005b9f4516f8e640bbe48136901738b323c53b00,0.0,2,0,57.378200669086,1
6,0x00650a784ee109797ba8c05f3496bdbf2b2b7a1c,118258.72,2,0,34.869384212297454,1
7,0x0084515449b037205a33d6d3940a5684126aa4b5,8744.77,3,1,78.56338051010674,1
8,0x008f3db10374099a11ec263415cb88c952abeedc,53728.05,2,1,35.612553660103316,1
9,0x00c8bd3cd1e649a3fd2a89b3edc1c2ab631227a0,0.0,2,1,46.41565068691383,1
10,0x00d07f8c2194f14c8d694680f2b8c0be66d4d5e9,0.0,3,1,36.969922861429026,1
11,0x00e01a648ff41346cdeb873182383333d2184dd1,429867.15,3,0,37.58094026137228,1
12,0x00eb6f5199cd0b671da371969b1a0f948e982fea,34968.12,3,0,38.630135957961926,1
13,0x011da0ab16577cbb73374a5b9b869d66253150e7,0.0,3,1,48.95022308646482,1
14,0x0153775362c3071c1860e8dbfd53ccc82fa226f5,15432.58,3,1,57.953167819283706,1
15,0x015f17e2851ea392351b7f259e4cfd03dc443cef,0.0,3,1,47.933134426323626,1
16,0x015fca1d09287823e634ae51237ee1eeff03d9d5,15991.88,3,0,50.244325260512845,1
17,0x0167409e6106ec3e3f05a09fcf04606918d21ad5,4417.03,2,1,70.21680919125157,1
18,0x016c0261c48d089ac26d0a48f840c9a9d5e203dd,0.0,2,1,64.48844936739263,1
19,0x017f86b90a46d8fd999eaefda1339355b98da12f,26040.53,2,1,43.4047354222903,1
20,0x018f2f4b3c9e38607aa7ab4dea23e9d663e3e050,370.03,3,0,73.02170397493694,1
21,0x024c344da7208e60356378a252dab771c34be111,16083.67,2,0,88.95865156296999,1
22,0x02673ebfbfaed5891f6b14248b0e2753a8758fbf,1648.68,3,0,58.990476949519575,1
23,0x02d0b53ec925f5c5907eb3dd85bededaa4362564,31512.92,3,0,58.905420145506284,1
24,0x02d1347abe00beaa073058b1414722cdcc31abb3,4388.13,2,1,46.985056743080925,1
25,0x02f4a464eebb46a50dd087074d7a2cf3f5a3598b,197786.92,2,0,61.76344613729026,1
26,0x02fd82cba3bae39484d5eb7f75b5f3d5f418c691,527415.48,3,1,61.66522486643627,1
27,0x0310c4385311d225cbcaca26fefc9ab45d3eba3e,8860.02,3,1,55.59776955845951,1
28,0x0387cfc283ffcf25a4a6a61e832545bbeb7c8fda,7092.3,3,1,60.40142573189106,1
29,0x03b70dc31abf9cf6c1cf80bfeeb322e8d3dbb4ca,341014.55,2,1,47.369474266594096,1
30,0x03e115d99f005f9df8accec3f3d07f54b593ee96,410.85,3,1,55.41626298763851,1
31,0x03f034fb47965123ea4148e3147e2cfdc5b1f7a5,506263.28,2,1,32.59986701813472,1
32,0x0400f72bca103add12c6793d6194d041983e150a,0.0,1,0,65.82543456038938,1
33,0x043375ebc36fff7a4fcef1359f3c89afddf56e08,91554.32,3,1,55.693120814319514,1
34,0x046e3a705d9bcd0e53d2b45161b48e39f4bc4090,281.0,2,1,43.32685323341715,1
35,0x04727c2bb15f2b83e7d3ce88b008aa68dccea0c4,102.67,3,1,52.92287737815505,1
36,0x049b01966f721db6ec76097043e9d6eccaf719b6,280824.52,3,1,75.64645585897003,1
37,0x04a96f1b6f661793787b527f3114f33d7e413b4d,0.0,2,1,35.759249391901626,1
38,0x051005cdcecd916fb8b98643d923646acc7e07cd,29823.23,3,1,65.79082382507902,1
39,0x052f585fa599bfb4bed290ff30c057627ccd8059,3704.55,1,0,50.671015347190306,1
40,0x054aa7a66dcdf5fd76a3914fb5e02650c1afa65b,0.0,3,0,31.924777515266562,1
41,0x058e49378461c239dae065114cd9fa1c0dbc25c1,23063.03,1,1,66.43156018727302,1
42,0x059615ea15f7f0e2a276103127bbace30223d294,47810.23,3,1,52.67140304008418,1
43,0x0596e5e05fd430f7d83b38b23e250bfa98900d7f,19346.52,3,0,70.438973189661,1
44,0x05dd62c007cde143b402fa5da3937c40c70b4b14,126876.83,3,1,38.5017073503662,1
45,0x05e18136f048d648ee73dd5d269d590ff2873c33,7647.73,3,1,74.34762801742893,1
46,0x05e3650bfc907cc1b3c774f0c053c8b990ce1a4b,0.0,3,1,46.761030617907466,1
47,0x05e5061133f752ea565f40f1e755d9604c313bc9,226168.1,3,1,53.64040774746495,1
48,0x05e85d73eaf6fef228294fdf867abba98552a99f,6370.78,3,1,41.63337124699363,1
49,0x05f71263372ac109cd13faa86d13a0e5830fcedc,0.0,3,1,80.70969313083765,1
50,0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,24937.17,3,1,64.19935441061331,1
51,0x06091b32533835265bfa6ef8b32b04747ba77bb2,6005.32,2,1,57.144506930322,1
52,0x0628b88c7a677773f7a22d408a8e694207701e72,0.0,3,0,42.57589933850167,1
53,0x0642e5db00442400868546d5f8e21581dfe4f072,0.0,1,1,49.15892968075302,1
54,0x0669398307efefb60030ff328a0cb6a3a840182c,50477.0,3,1,56.65066990833936,1
55,0x069757a3dfd227e39493890e83de11598bfc7f85,0.0,3,0,48.159900372044746,1
56,0x0697f9d4db21472b3461aa07be39b16cd5b56eca,40532.58,3,0,89.3779694712415,1
57,0x069a6761e9897ced3f5d13f4aa9ad745e526c913,172704.37,1,0,56.7877121519362,1
58,0x071cf579507dd0661845694f709e68cf7ea506a4,0.0,2,0,58.582577940311204,1
59,0x07315f6ddf3348c6d5f561ca6cb7451f103075aa,2698.07,3,1,39.010488883888684,1
60,0x07425527076b4f73b5616716dda54fb14cf1219e,4511.43,2,1,61.68126080620903,1
61,0x074f95064a579de2287b21b6ed33033c18cb80ef,0.0,3,0,46.92625262718019,1
62,0x0755e59d505c9b473aec50b476df3ea2045739aa,987.17,3,0,64.60771912128715,1
63,0x075dc757633700b257e090d62b62aac5997a99d4,13480.93,3,1,76.85628886164824,1
64,0x077ab20cd24146ddcd6fe7b805ae007f29e4d842,0.0,2,1,64.4052325177581,1
65,0x078c2b3b09528fd7b80c9ee715f378d382f9139b,73255.98,3,0,60.274742136532815,1
66,0x07920356975798037f26a934db461c7aafc8aa05,1377.5,2,1,27.64421714473891,1
67,0x07a065bbc565002740caccb22b452fdd029ba988,0.0,1,0,21.503933598424368,1
68,0x07bc847f898d370ae6991ee9cc3abd16797e5cff,11146.08,3,0,82.5646216862195,1
69,0x07cfb04588154b06e3958b5d70408244102014d5,206575.92,1,1,48.88502537631085,1
70,0x07f101dec7fbee347a0f81a1c4ca724c53d491a4,0.0,3,1,43.696143539642385,1
71,0x07faacbe52a8b5d3d22f49206bdd9d9c1f71991d,175844.67,2,1,52.65963618746514,1
72,0x081a48fcfb87ddc415c31ddae1eb3ba5d5696cdb,0.0,3,0,37.55100183176894,1
73,0x08389b19ad52f0d983609ab785b3a43a0e90355f,870.97,3,1,55.29217420934113,1
74,0x085f9b53acbff0e4683463fef1a583d299bd4e25,13227.13,3,1,65.85819026311607,1
75,0x08986f5cecd3cb8882e4a34a16961e3124377291,16613.8,2,1,69.14874860794953,1
76,0x08a14bd2e2993809583fc20ce528f1c835ea29e0,0.0,3,1,24.353444935566074,1
77,0x08afea4ec3659a2e478f81fef2b784176a0b7d2f,187543.87,3,0,71.98788685322342,1
78,0x092a334ea43c0512560f6acf301fa97805cab392,0.0,3,0,71.54294846880106,1
79,0x09430a9fb46a1a3b83980768c4cedf654d8eefa3,0.0,2,0,13.089638296562285,1
80,0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4,37987.52,1,1,40.77483373158114,1
81,0x096c13f383a32253e238bc148307753d14868235,1252.55,2,1,65.48976606950838,1
82,0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa,193813.48,3,1,56.83471797214511,1
83,0x09909c850f0e3019a645e0530aa37798dba59eb1,0.0,3,1,47.37545984667467,1
84,0x09cc69f6b484cada8e152d2002adfca496d723f3,182869.27,3,1,57.461848599413,1
85,0x09f8b64a3992ab516fc34de1157d2b4a39d45301,1774.15,3,0,67.40833125317936,1
86,0x09faf25e57abd0a401bb5a2341d7f926c389f8d1,0.0,3,1,87.49140405605634,1
87,0x0a0ba956038d4a66002d612648332b9c4ab7646c,9200.72,1,0,61.14325023749379,1
88,0x0a0d6500a7365fbd500f06811abef4de95c7a9a5,0.0,1,0,69.57573903868374,1
89,0x0a104b095bc84815b27d93b232c6863759b79043,77259.7,3,1,59.46529295906701,1
90,0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,19382.85,2,1,40.78006961590505,1
91,0x0a4392f623faf54de72cbf6f567e1a7808251cd3,64237.33,3,0,52.82743034976192,1
92,0x0a4a2413d7c604647c7788fd3564b3c54fe06763,141855.05,2,1,47.71805612093197,1
93,0x0a5723d1bc889d8f755eb36fcd60483cc8bcf203,130569.95,3,0,56.54699127491964,1
94,0x0a72dc6925181e2c0ff2c26a32fb6f3a7e6c9bdb,0.0,1,0,62.131585936335114,1
95,0x0a78fa6dab70385dd46fbdd20da5d868eb43f904,13983.5,2,0,74.66290601351645,1
96,0x0a796062214cf4fc232dd8538a19035ac79a595c,235317.43,3,1,65.49534367319693,1
97,0x0a7dde263eb93f69acd1671a223c5c93faa73701,1455.47,3,1,69.94015203049626,1
98,0x0a888f0f0b772e17a2adfd62d3f15cec72c8d42f,18106.57,3,0,51.44169057603015,1
99,0x0a9f58ee19a7131ed031ea66a032c05c7efe965a,8703.37,3,1,64.8127310261065,1
100,0x0ab4fc631d194bb135dc7a3f99580cf7df3eeae0,0.0,1,1,52.908706970781346,1
101,0x0ad24a61a0371d1dfe47c3b74169aaa5807efb31,21433.3,2,1,77.18178411855862,1
102,0x0ae775637e63fa95855246fd82e96802d05883fc,327679.35,3,1,65.43800643185065,1
103,0x0af16719353eddc122eaf834638406c499197860,15426.8,3,1,63.65034253270701,1
104,0x0b1f025593acd090a6c9b754e6e46acf88e89646,198428.8,2,1,49.02928234058497,1
105,0x0b21fd643aaaf5af800af67e14ebf4886be20164,49043.07,3,1,60.39272432633781,1
106,0x0b2f68bfc1cd9c5886d1f8f41844e11aaa8a4223,50999.22,1,0,59.06136486371777,1
107,0x0b591a58137f154f59aea1284166d6a7b49821fd,7611.98,3,1,66.6737984616526,1
108,0x0b70f396d0626c9d8008d68c8d9c98e77ddb8262,3449.2,1,1,33.70617436939273,1
109,0x0b7f284d74f549731499c44aed2a10adcc9e9cc0,4097.1,3,1,49.208712545102614,1
110,0x0bb4251b8c5e8acb27d6809d77a10aa1cacc5144,0.0,3,1,55.01732684179923,1
111,0x0bdd81d2a676166f2a28691e8af64ebeeca67fae,158351.35,3,1,62.36055240891422,1
112,0x0c2cb2d98f9f5ed558d9560d0e38e47187b2bfe1,37.35,3,1,49.834583874114664,1
113,0x0c4762bc7b1af1dc9448a827f53861c118b712de,3463.1,3,1,44.744402782405416,1
114,0x0c6a415effaa3a2310c0db718090f4c5fd633982,7401.37,3,1,66.58060638767131,1
115,0x0c8b0b3e963becf16cda410fe1eb4b5d64022c94,0.0,2,1,63.50611598626318,1
116,0x0c8b740e3377f2be7a108aeba6a2f660588c728d,14998.25,2,1,51.972522181072044,1
117,0x0c9d1b3ca852c67bbeabeeb51e9482a845d56868,2152.5,3,1,64.65610836103342,1
118,0x0cb5345c2c7f02569d07951cbf244c80306c2e99,0.0,3,1,56.90072633458405,1
119,0x0cbc569253e2419856e4a777cf406d35444d8e50,3202.23,3,0,51.14463931019415,1
120,0x0cbff6c0365083f20c9de72084be7fb11278aa86,54542.63,1,1,51.161117349747016,1
121,0x0cd4ea9b68ced287fc25923b071c0b1a0a14e9c6,6542.78,3,1,50.55565648582026,1
122,0x0cfdc4a2c05b1ff5fce36d1c1982d8666d7a9813,4136.88,2,1,17.615754687277217,1
123,0x0d202934db48341adfe26812a1d8731383b065b3,34361.97,2,1,59.063586016263486,1
124,0x0d3832c74ed42b084806bf23fccbf3193cc596af,0.0,2,1,59.92292968797922,1
125,0x0d4f74c538613ed6e6c8c1bc8896ecfd45f5ef23,1310.22,3,1,38.09391734709416,1
126,0x0d502f90c0a740b9c069ddec1c436d483ed7ab8e,0.0,3,1,33.06952174734741,1
127,0x0d6e198892a124fde9956d581b193832e3a8f583,933778.82,1,1,30.90748806127112,1
128,0x0d87ca679a7ab95598b34eb54dafc356b0373388,162.75,3,1,58.614750527929786,1
129,0x0d9786138578fcdcce04435592545ef08422d755,38990.92,3,1,38.18708342386603,1
130,0x0d979f9ffdd579d67c29531cccba568d2172d0b0,12928.88,3,0,50.976012047029585,1
131,0x0d9dacef694563ee0888e2751bf2349ac1b6270e,7213.98,2,0,85.94443024405285,1
132,0x0dac7a548551dd2e0f7293005f14f9261d7e0196,202965.23,3,0,49.976479470437866,1
133,0x0db49185aae1f8f4b95ebd5323c1fa3822d4fde8,21378.32,1,1,46.55877308261351,1
134,0x0dc04198cd942b55a7d63f5c3891122b6fa277ea,175973.67,3,0,50.204034209964135,1
135,0x0dcc89f3091d3ef66e00fb595ed0fafef4434192,0.0,3,0,63.55467417465144,1
136,0x0dcfe28d5ff99290dad01b592bd46e1de8c5bbf0,15827.12,3,1,62.685658914243106,1
137,0x0dea8a35f4e39cdf65d3cc11f10612e9e0278b60,2150.77,3,0,64.444827295306,1
138,0x0e04298d9eaffaf538fe04b4cd525b6d1b64c3ca,0.0,3,1,54.76688600894036,1
139,0x0e0ba79cb92e07555ef7a3fe9e18ba33dd0b6d29,8288.97,2,1,50.60676742574879,1
140,0x0e2fa227599b1701ceeecfbf0c92d8d23b2f493e,0.0,3,1,46.74185725827911,1
141,0x0e42f55da7ade5673130e23232cec6094d34087c,5602.0,3,1,79.00361650777795,1
142,0x0e50fac3b2eaee7ba87b6d644b6c03e946b19f8d,274829.52,3,0,60.67262668701386,1
143,0x0e783fdcfd5f3f1afbb11062315456bd16fee122,3981.02,2,1,63.87526111819334,1
144,0x0e9e90ed10c6f1714bf87307d95b604288c5d4c5,0.0,3,1,55.23786990554427,1
145,0x0eab14a501a8125387b0c1e2bd13a217cee45eba,1588.2,2,1,80.0541097711018,1
146,0x0ec0e48673e4901c3a28ade2540420f68996e79e,11834.68,3,1,46.69728778893331,1
147,0x0ed78cca6cdfa68e08b85c463f29dd8741ff06ad,173359.2,1,1,66.49752523419046,1
148,0x0eea73bc675d3012d3d602bd03cbf51a4b64eaee,0.0,2,0,61.07825249154216,1
149,0x0eee28fc966585b5848f9d65980cb1621f9b3f8a,0.0,3,1,32.550124857271875,1
150,0x0ef2724a6d8be9f72f3d35b62e1e8a37ceaf721e,12784.45,2,1,61.204753126077904,1
151,0x0f11fa4142a73e2a1583f0073ab942ceb73456d8,0.0,2,0,43.43746636239086,1
152,0x0f23430d929f24b86cb3bf375b94d96361d0420a,32653.58,2,0,63.017931532662246,1
153,0x0f4cf489c65f5001843c525e1f374768dcad9b99,48178.53,3,1,76.01524108951105,1
154,0x0f7a4c36b5ee28e581504e8dfa62fa83a11ca7a9,63.28,3,0,34.81585576789485,1
155,0x0f89b38968065a571eeaf34dd6bf2093fb55c20f,26898.78,3,1,37.94696837132469,1
156,0x0fa23b1b4dd646a3a55fb5e4c5eeab24d42edab0,576.7,3,1,29.275608382776753,1
157,0x101c55c14bbde713d4c718b67256133bac8126c6,0.0,2,1,42.29086300639838,1
158,0x1036bc312f0279b5889bce88d09a100d411c0abb,22424.6,2,1,60.198154672961586,1
159,0x1038945a8acf315ffc97d54d3b4b72f3ed2fe2bb,157959.3,3,0,45.145375913807186,1
160,0x1056d8d9ebb0e0d8710a0e2a1852d4a09d56464a,3534.2,3,1,50.00577509769216,1
161,0x1086feeb031e45e8fcd770662aa8302d7c23ba1f,171032.73,3,1,62.78942853146562,1
162,0x10c44ab858b90e09c725158906f71833ff417acc,25720.32,3,0,49.62715860360508,1
163,0x11608c87d514d55e28eb94984bdbacd3fd38b182,22316.15,3,1,62.84170438377702,1
164,0x1161acf9a61b8cd951f5364e897c586883a1fe76,3750.33,3,1,48.3013728167023,1
165,0x1164b5b85af48f92f35a7b3043300a91ae8d0b48,14998.92,3,1,49.56374674132833,1
166,0x116574a18659f0063150e0064e4ea00349a1492c,200433.37,3,1,66.91616459128467,1
167,0x117262defa4ece46a009e5e883d7c6f9d2d69b89,608926.62,3,1,79.88796837121544,1
168,0x11775a106157a283873a81e8ec58394b8d568e06,51713.37,2,1,58.104908917399364,1
169,0x1177d4f07c6ef70f51cf23493c66e713f7acccda,362838.75,3,1,36.840717861251086,1
170,0x118db57c34621acd0a91f02c8c18cd1a3ad7c213,874.77,2,1,35.79366075740915,1
171,0x119240ef17333e8dcb19a0dd4f5fc848981b0ff4,31392.68,3,1,76.72993035325919,1
172,0x11c058c3efbf53939fb6872b09a2b5cf2410a1e2c3f3c867664e43a626d878c0,0.0,3,1,72.23060508323869,1
173,0x122c7f492c51c247e293b0f996fa63de61474959,10515.27,2,1,73.27764253511852,1
174,0x124c0c9a23e1c4c04b10cc1eda4934f9818c7ec6,0.0,2,1,70.44826053667295,1
175,0x12736c6b02381c3c50e41db3a69d7bb651a77d57,156546.98,3,1,41.556607413401565,1
176,0x12923d0c9f066722e9a9dba57eabdad664ff9c5b,0.0,3,1,58.769029170559946,1
177,0x12a1ccf979d65333e8e27ede047b476736b584a6,78078.7,3,1,69.78544766077086,1
178,0x13369b4654cb11d0d3b31abff0a2d74a78485ac6,13304.63,3,0,42.44061040284744,1
179,0x13403162ef6cf6219441667ae22892c997262611,0.0,3,1,53.941551784279866,1
180,0x135a24a24e524de187efab379fc655061a67cbd5,4955.05,2,1,37.81154350552249,1
181,0x1363077895b20ae90f80794ce4e575559517d033,6349.12,2,0,57.937226906447755,1
182,0x13afabf464f7d3e6c7cf0e685181d9da3935e01e,58316.73,3,0,62.72905927263664,1
183,0x13b56f970b8982b1b4a76982876086ecad4756da,0.0,3,1,39.9053561873857,1
184,0x14258a5ddcad7001e8ac89b539df7e0f08a34500,4877.05,2,1,52.91218897862288,1
185,0x143494359bbacc878308075c1c9fa05fcda96651,672.07,3,1,80.90659993561235,1
186,0x1447b1cb205158d98fdbd312b37ed9dd1481fb62,0.0,2,1,39.534337164924686,1
187,0x1494403137159bb0dc545d11963fdf797ea1ecab,25707.98,3,1,46.68378440296137,1
188,0x14a11e2ef83895918da176165e33025e02e472de,41638.07,3,0,52.556537416375946,1
189,0x14b7716c688875bcf54d5ff47cad4fca6b3834fa,0.0,3,1,74.16253392753842,1
190,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,38495.18,3,0,67.84658893466462,1
191,0x14e9e1f1320ff0286c5e9b23fcfb70b711ce892e,0.0,1,1,52.590508240658544,1
192,0x15577e328dd6e17b7721c9ca4d00610d3ce3762f,317534.63,2,1,44.09735014741741,1
193,0x155ea3c47d523ea150b2fb33ecaedc4928e0f2db,1179.08,3,1,88.07530682919051,1
194,0x15847dcd428033c2cc2cb70edf2cbd6c84afc146,200.72,2,1,82.62506191063142,1
195,0x1597d86b81166cf78bb56ac4cab48ef81f203d23,135240.23,3,1,16.496732730007103,1
196,0x159ccffb293a06aafaec1b254a00522a2bc40639,0.0,2,1,7.454008996447634,1
197,0x15a99893dc47bfae5b06e9b4c8941aaca60f8af5,114738.7,3,1,66.91669101972272,1
198,0x15b4e32d5026a5a9ad3b68becadceb00b4eb9729,36351.27,3,0,47.15168181833731,1
199,0x15d16a2073735251e663d96e3647f68e571bcbd3,7936.62,3,1,32.07527823468462,1
200,0x15f4a5d5bbc071fc20bd60b9b7d81aaa8a1142ab,76539.17,3,1,61.67917708554333,1
